generation,method,max_deg,size_construction,size_search,alpha,build_time,memory,search_time,recall
4,multi-cutcat-tour,26,624,152,1.76171875,0.1860172605518997,0,0.10109000052228555,0.9997
4,multi-cutcat-tour,4,624,155,1.8359375,0.08368749754675851,0,0.07647605835600688,0.7359000000000002
4,multi-cutcat-tour,958,372,792,1.1796875,0.07088669265745527,0,0.2353915239525798,1.0
5,multi-cutcat-tour,10,384,276,1.826171875,0.07557347965094197,0,0.17101121255831644,0.9983999999999998
5,multi-cutcat-tour,2,657,324,1.123046875,0.009202135949151705,0,0.10130196684104703,0.022599999999999953
5,multi-cutcat-tour,4,624,280,1.82421875,0.08104911793849548,0,0.12886034345555655,0.8656999999999999
5,multi-cutcat-tour,326,880,211,1.0634765625,0.1177000679568971,0,0.14249863577314123,1.0
5,multi-cutcat-tour,11,384,116,1.8427734375,0.08059140057689887,0,0.11654635833831675,0.9822
5,multi-cutcat-tour,26,880,200,1.1015625,0.12568716133941987,0,0.0976388803869957,0.9997
5,multi-cutcat-tour,2,880,208,1.09375,0.014825341376653594,0,0.09809186125538168,0.025599999999999956
5,multi-cutcat-tour,958,372,792,1.1796875,0.07088669265745527,0,0.2353915239525798,1.0
5,multi-cutcat-tour,2,872,200,1.06640625,0.014101785147789533,0,0.0,0.02959999999999996
5,multi-cutcat-tour,2,618,152,1.0703125,0.009645374200600227,0,0.08900451463607449,0.023299999999999987
6,multi-cutcat-tour,10,672,212,1.82421875,0.12380724489909081,0,0.15491035342239132,0.9967000000000001
6,multi-cutcat-tour,10,384,276,1.826171875,0.07557347965094197,0,0.17101121255831644,0.9983999999999998
6,multi-cutcat-tour,2,384,276,1.85546875,0.0037242980614526056,0,0.09117786012842306,0.015100000000000002
6,multi-cutcat-tour,4,624,280,1.82421875,0.08104911793849548,0,0.12886034345555655,0.8656999999999999
6,multi-cutcat-tour,326,880,211,1.0634765625,0.1177000679568971,0,0.14249863577314123,1.0
6,multi-cutcat-tour,26,880,200,1.1015625,0.12568716133941987,0,0.0976388803869957,0.9997
6,multi-cutcat-tour,10,384,204,1.8203125,0.07504708655878785,0,0.4318695950849117,0.9963
6,multi-cutcat-tour,3,368,280,1.0947265625,0.046029145890150745,0,0.04570167824755315,0.4556
6,multi-cutcat-tour,10,368,282,1.82421875,0.06910953455997235,0,0.09648984298442086,0.9986999999999999
6,multi-cutcat-tour,258,896,206,1.07421875,0.11777524853912096,0,0.1319519980495349,1.0
7,multi-cutcat-tour,10,672,212,1.82421875,0.12380724489909081,0,0.15491035342239132,0.9967000000000001
7,multi-cutcat-tour,4,368,282,1.951171875,0.05384240600803448,0,0.06130037633303144,0.9052000000000001
7,multi-cutcat-tour,10,624,152,1.82421875,0.11390518951022956,0,0.1252666324498166,0.9898
7,multi-cutcat-tour,2,384,276,1.85546875,0.0037242980614526056,0,0.09117786012842306,0.015100000000000002
